V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,381934984.183748,446731953.454862,505652673.276081,586970743.32924,663868538.313166,743609744.832265,830364296.946975,912186968.169555,1004130016.27188,1099906024.65689,1210855491.33284,1304027346.4386,1414911425.65217,1523489417.26412,1639033706.04828,1745277117.56678,1860969461.91692,1978637258.74658,2107157986.04308,2223388760.17539
0,343657059.753103,402815256.450991,458170295.84716,538230940.866355,608543697.341604,687586668.322125,770033913.802385,851590542.905972,939927602.536925,1027039170.83927,1130915562.01159,1217698774.72966,1327857748.26235,1436100474.39209,1546117521.8177,1649078440.02896,1760871374.16541,1878802643.93322,1999507650.26686,2111146951.95922
0,399557978.293127,464811943.076769,524139454.029155,605409973.334068,677993160.832895,756260278.679077,846368066.199609,934662059.739759,1030693749.81549,1124498037.6166,1239633306.85958,1333020488.2659,1456716853.07278,1570490369.43312,1681131633.27146,1789068150.76156,1914785006.95696,2050174299.12675,2176026037.0544,2292199217.77755
0,345766564.505267,407465529.923749,462905369.31608,540342053.491969,612149285.25961,688089476.994787,771561740.089617,851238520.497005,938111460.916208,1024005594.69962,1126163810.3403,1211494905.80601,1316892903.25559,1422795238.54401,1528593042.38859,1628212150.34064,1744051542.56428,1865234542.60591,1990964076.71968,2093673174.92503
0,344677072.855647,405811734.910813,460088263.354744,537525980.123934,609152128.633592,685939958.383858,767803681.465402,849596802.074331,936796760.854312,1025634265.50534,1132379879.21078,1222485512.18048,1336013558.134,1443614077.24636,1551813614.86023,1648969610.59171,1756427741.93599,1870474444.33548,1993321064.09889,2103281138.6495
0,410042503.568244,475139525.857615,533206095.140255,615854780.860803,690545534.574737,772309430.335869,859173043.961894,948516125.230729,1039505279.45352,1136415343.10619,1246581319.99397,1330425474.14593,1444727447.57995,1555833139.49456,1674201731.4361,1789199269.54798,1913172658.14215,2048601271.10089,2180978672.6704,2303352751.19809
0,345482208.349153,406638369.327509,462254736.318823,541215336.789324,610948171.430313,688144915.10514,773222060.480832,852957582.670846,942806251.764503,1032871706.89098,1136062117.30556,1225579316.41363,1338052447.53579,1445768977.59968,1550193687.67898,1653132264.15204,1766030272.78546,1886441209.38253,2009619260.94531,2125338106.91909
0,400994252.882012,465380046.125834,516430581.725564,599570801.167209,669055603.115396,745288700.456463,826754601.837964,910745530.914653,993032138.898403,1077575231.37239,1180122587.14799,1271616773.61303,1385708659.95512,1481212198.05358,1589032356.46243,1691252969.37997,1789018762.45755,1909832654.2489,2029417506.28047,2135769693.95352
0,390230114.279041,455456101.765402,516570071.570379,596624558.33099,670841057.258032,749277091.201018,839346397.143511,925088838.349675,1016889570.90036,1107907391.88517,1219333101.44342,1314521899.74652,1430170751.80795,1539736623.50815,1646388972.52274,1750426978.95334,1855155697.51366,1973293290.24384,2098832712.91689,2203547816.60396
0,359906670.20886,423439556.384334,479403044.069195,558154148.926722,632742027.423238,715754387.671299,800532074.649133,883018514.003317,970351638.180228,1058994331.58107,1165774072.50913,1252134491.88841,1369347887.21385,1473136001.17039,1582693333.25401,1687346014.19235,1798399669.54419,1919904785.67353,2047103937.99297,2152130085.37928
0,432512566.414664,501679156.711495,556213164.377656,635255176.370389,711371234.44728,801007582.361142,894516164.813476,987667897.571624,1074861129.15346,1176502845.73127,1297048417.95101,1382302467.99146,1492756495.56339,1595803872.99357,1705809182.32808,1818282729.06697,1930626783.84891,2058416680.21374,2182118906.50736,2292476367.35987
0,427736362.631632,490156696.427299,549761872.682559,635171829.29607,713839693.442957,800469387.303766,880387658.371923,967779455.723347,1054587956.02154,1145146676.64305,1249483461.14255,1336182241.14338,1443396902.01436,1552393732.49725,1662783179.2038,1765798369.49881,1873908313.23543,1994857537.80847,2131644432.72496,2241676402.72014
0,414956362.546281,481542528.557926,545288275.853458,628528128.242882,705281885.115385,791280282.594533,874561912.986967,960033288.102573,1054147087.2656,1154792571.51471,1272431131.4634,1369845159.96948,1494639803.97654,1612084185.29582,1724925342.32142,1834093430.65084,1951967418.52804,2087689575.01728,2222887515.73169,2334191292.36768
0,492487192.48592,561388608.019363,623997298.543402,712619464.167468,796387605.912121,889225951.767268,982543644.934559,1077512776.85,1177282387.68095,1280007297.07399,1400290670.03994,1508182587.55728,1644197189.73523,1763230837.75263,1891320072.0814,2012534773.78363,2144583148.01878,2282529237.77241,2412440577.56275,2543854768.54759
0,438439412.060636,496034641.587903,557519794.658548,635468225.461439,715743551.784265,801100296.834042,889984096.264432,982427770.415098,1067137467.53205,1161564453.97687,1266543220.30196,1360811015.18209,1459710011.91103,1579358423.46197,1691745755.65056,1807572071.93018,1927622552.9364,2056933837.94607,2203271907.55283,2320242227.12644
0,417613923.115288,478902149.43648,535589632.181897,617481483.51033,687511163.740162,764918257.546429,851494370.686958,935925316.623097,1033591976.35421,1126235285.18618,1226934434.98129,1308230269.01578,1424561436.36306,1531421946.66724,1648294950.29705,1747479431.19606,1851474762.83905,1971640896.25228,2093911542.65513,2223825901.18472
0,356581850.27545,417693667.33871,475099026.960508,553755700.503061,627802880.451814,707058404.016822,792366036.140224,872221667.792787,963285533.76972,1051922906.43897,1156968822.08629,1247238342.03942,1351951956.88284,1459119024.70802,1560753856.91638,1654383810.42409,1758392034.3648,1877304523.95841,1998254732.64339,2113736663.28341
0,437885863.421526,502298727.935204,560530354.845482,645496721.524639,725821200.396469,803784942.617156,888868431.382721,972943838.780544,1059422026.10691,1159644494.00082,1267170465.07372,1361627489.95549,1468768677.20816,1582440642.03245,1698371301.26853,1797615705.9918,1919476350.40235,2036982680.20977,2174416137.33723,2269351730.19649
0,379469910.615774,443973804.053742,500217227.487843,579350347.254127,650840797.429146,732906134.178675,822246807.345835,904203892.290841,997570909.684263,1088563663.1701,1199514505.45517,1288497385.58978,1397004481.20339,1511761719.0508,1621721634.72213,1726418044.3514,1840037150.11354,1960817201.86526,2085510302.61027,2203632574.71914
0,381531925.117561,443859467.85172,497819147.014127,578630734.058611,649831529.695319,727391790.371859,815111011.355342,901406056.367886,986757554.210775,1070300098.66975,1180143554.72598,1267115416.41998,1381173011.37399,1487869400.32643,1590477216.23173,1676408724.62072,1798746559.41936,1916858335.88588,2048609709.43023,2165267624.46142
0,343408478.765516,405243245.787428,458895070.197613,536180387.383475,605496297.403085,681431945.957991,763711245.241959,843653118.166678,931914673.319198,1018229143.10284,1126126171.15625,1210125921.55432,1321989768.51081,1428353242.64899,1530369014.66872,1627305758.35054,1739476557.72086,1865121450.22699,1991509259.99864,2102303020.64621
0,421328494.418402,483814367.84943,539222242.979844,626346294.987119,700573355.715971,787466411.868347,875367678.198264,956701695.434946,1047571433.50621,1146647745.64387,1249940732.71521,1350279965.95934,1475524612.39277,1587361307.4465,1698542867.79907,1790783070.78588,1913342451.69267,2021244445.172,2143903917.37495,2274375997.67987
0,448860551.37682,519700669.828492,578782561.11165,661551178.354499,741774009.006608,831690140.826379,927963263.593951,1008116337.50317,1106411913.75285,1202936698.78013,1314321936.29688,1406754614.82632,1522977931.41908,1646593410.72919,1766676331.80078,1870215608.85453,1983010778.08819,2123451465.45635,2249106852.18173,2362567128.7467
0,389436073.589744,451239712.0073,508208244.468746,589441169.384172,663119583.878814,745398511.023621,827221874.020204,910490374.436371,1001658104.889,1085789834.71767,1189648648.81582,1285529913.19148,1407405722.15341,1515149405.88573,1626714063.66485,1732640069.94221,1853799196.64492,1980223445.98837,2107745252.29014,2223695484.37775
0,374288275.475759,437342073.821164,494512814.740251,575130426.75749,646572585.91657,728032069.656623,816942735.454414,899112776.871636,991750283.384237,1082909672.45519,1190012191.33442,1277046329.3374,1389829004.22445,1496172371.52431,1608587904.27552,1719430820.20335,1834562949.98832,1954195193.66705,2080929918.96749,2196913981.69507
0,362230774.585264,425202376.384631,477951224.625565,560238862.210162,633364538.758371,713154445.654937,798094504.145959,878651487.527578,964831734.096031,1050110284.55813,1152366383.41432,1244263559.4044,1357799005.133,1459275640.44773,1568150567.47779,1673825893.7352,1788969378.83298,1903492762.24,2023672169.91944,2141656031.70063
0,422092610.747096,478473346.726639,539393358.332918,622554335.228334,694799242.094131,779531028.161674,862326638.175967,946930428.157969,1038875950.46412,1127459814.0285,1234735988.19394,1318848709.12643,1435080101.85574,1547847162.00447,1658752057.59156,1763687976.97901,1880778578.38747,1979553267.55814,2116847200.10515,2223782092.36178
0,475321842.196644,544894892.524136,607898898.806762,691255442.28218,777439561.604823,860131065.532401,949953215.852471,1036058111.82018,1133508527.85531,1230481264.34474,1336842273.30347,1428308512.27939,1538055309.65435,1643651634.00629,1761494937.15638,1874670077.86233,1986900197.28248,2115022358.3604,2229313214.32658,2331736843.03877
0,439048819.41042,501025495.572478,564194286.087981,650332005.007973,723068955.844575,811888856.955648,905584377.30177,996025962.413043,1095149445.09183,1185672348.15158,1307614064.28154,1398326024.28327,1517897078.38792,1620623201.3361,1732835585.47822,1847005707.71076,1945999171.79084,2066481557.25426,2201426355.27177,2320085169.41201
0,377818067.395762,442965738.314063,500629281.643997,582624406.625151,652924632.43843,734818052.530893,823529990.242236,909666569.511672,996791818.715939,1089196013.69501,1196156613.20779,1290470366.455,1404543385.42134,1517212986.52319,1624946220.42792,1731560256.86791,1846528613.81995,1973107628.93482,2104094128.87187,2213384399.88258
0,383910198.130338,447440733.061836,502435727.223412,581668872.329141,655676805.335985,737848878.530764,824876331.40687,907188989.600179,996456169.491414,1086339906.71109,1190465339.96573,1275670609.06169,1392698477.53611,1508718686.67041,1615145777.28868,1725451973.18931,1835496871.86059,1957313712.91856,2089791677.14057,2189804143.29984
0,409165182.344632,476573598.694997,533006515.994291,615066193.510593,689504129.238016,771055440.175248,860825296.591409,943826278.016609,1033878852.10974,1126826592.20055,1237361164.30367,1322445227.27929,1437985550.88981,1548051382.15498,1654605824.05108,1759360313.73974,1873898948.66439,2002254094.40323,2132085061.01727,2247748727.9095
0,368261958.807819,428916097.172487,485572510.431763,560519434.531799,630978823.207143,705770055.238588,788037721.702337,865612688.510105,951978757.344872,1037287106.85987,1144085804.92608,1233475987.07433,1350247424.96449,1454438708.81326,1560185278.11232,1667522030.2078,1778730219.33221,1896459715.69913,2011795633.27701,2122509362.01049
0,363831543.341055,426454807.225175,483505242.21524,564909375.513842,633698073.193586,714001525.515354,795515894.474337,879746027.324159,969134805.304203,1059103753.26481,1165775736.82385,1253938648.119,1371830808.71024,1477640034.82097,1591561995.78992,1690465939.91266,1796493754.77605,1916895457.99459,2045328084.64118,2159268495.682
0,437904361.651752,506676373.685458,563140592.86527,647848675.219384,724928649.659193,812309047.439945,906645161.133011,999418525.644301,1099260051.54677,1188199500.90713,1295813563.51583,1396922886.72638,1514907056.92065,1632776794.85683,1742873946.08736,1858141966.17436,1974901538.34763,2099720927.96782,2242614671.6478,2359214635.06875
0,553390466.626138,625931880.148558,692305804.458477,772643234.384104,850914233.402823,936657469.107381,1034942523.35605,1120554024.05787,1228370356.09658,1332227992.84955,1452619805.80809,1555813953.23385,1691327208.57127,1803126780.24024,1940455005.55185,2046652247.7432,2155304440.77176,2282136099.90882,2423676329.1867,2569761250.10491
0,366781689.736461,430075604.613477,487228403.876317,566575214.149683,637659196.924632,714369249.469364,799583111.632926,884612995.709154,978831049.032046,1065654015.84454,1175324400.24845,1265770522.594,1374591337.52672,1486919650.20678,1596612703.29622,1706811337.66111,1821561471.26836,1943586199.54434,2073788091.08471,2188670431.34266
0,346130704.093313,406322101.878322,461794416.457309,539167877.089325,609012480.760374,686603511.552267,771056603.206643,853060083.306829,940858882.63567,1029671549.93516,1136691782.26149,1219846498.50637,1331605121.82827,1436148621.97057,1545018039.36594,1645434559.93851,1754964770.24918,1872879078.88787,1996689077.264,2105738650.11566
0,447088390.239204,514044954.954146,572880137.784387,659926667.924703,736298079.432768,822355393.322099,912743288.848752,998915625.672702,1091056916.54893,1178096202.52935,1296177513.73924,1391837099.8905,1516425714.38393,1634665313.26966,1758125634.62345,1859420912.60278,1981485602.37602,2116580935.25877,2252325938.22211,2369580963.93135
0,534245754.115112,605430651.950063,669778761.648993,760987233.419198,844042734.713986,935031745.299344,1033983306.88519,1123481068.19295,1231012485.99458,1335549651.78974,1440180957.61147,1542273939.48576,1673272260.10106,1808000574.74576,1928075218.11339,2030485624.49551,2169972641.52647,2309383349.50091,2439117515.37057,2578341829.35582
0,452093307.999654,516183253.877233,577899337.417302,664984538.25485,745992812.036398,826382059.49389,919990591.985644,1003867557.46689,1100923496.23566,1194745666.60645,1307387272.00869,1402168696.4815,1517136111.57908,1641745625.93198,1763200851.09142,1878190850.63557,2006327128.21828,2136683453.49054,2265346970.64115,2385730760.30779
0,510731554.667967,577500594.488469,643598301.637108,727916848.613895,805380387.458838,893728134.354429,997893265.314511,1085837111.8747,1195369256.96027,1289186890.23967,1396967911.23792,1495448683.98133,1623110109.22287,1731557169.20087,1851024355.58027,1961972404.15514,2089377185.62218,2220216636.08318,2344438620.51455,2453622185.40791
0,343166784.324685,403042921.293035,460193490.432825,538812369.982015,607458380.374431,686619553.59004,770097503.666346,853088852.86834,943123937.636702,1030378715.73516,1137336828.82954,1225746195.91057,1334032771.10261,1438978381.25359,1543611711.34284,1644692619.54487,1756726418.52667,1875279959.81997,1991752353.55157,2096591201.23294
0,419957953.687013,488732155.398996,547094789.517108,631528347.738449,705750005.59563,788724765.01073,877006795.883213,963317733.719563,1056573608.13385,1150149896.86262,1265009240.39042,1349972492.07706,1469476740.9135,1575065045.38327,1692268532.17888,1793496014.76909,1917418588.65071,2039200515.78808,2168445548.63078,2285316683.59417
0,380707286.095522,440337866.36226,497115653.500007,577650904.581599,651631936.479172,729880638.694305,814843528.513952,897498662.490192,977642701.503518,1069786420.01596,1180436694.57561,1274533136.13424,1390544060.37382,1494634871.82216,1605499918.39113,1700994036.10675,1816467315.25359,1941649108.46513,2070183116.75434,2168092433.60838
0,390679470.261642,455083561.608664,507684221.106634,587822319.003551,666373848.211004,741001783.972981,825803813.036906,907692892.775592,994019333.27429,1077225261.44144,1176238389.4437,1265328018.87743,1378869365.50116,1475511183.43339,1590799108.43121,1696408283.31379,1796093389.64046,1894657186.62562,1993773025.53595,2114294302.10178
0,343882988.968007,405175491.716758,460510583.780737,540321318.437685,609761007.927304,687789097.820909,773437750.918001,852525206.570618,939883655.023979,1027664201.82126,1133689376.14585,1224464301.45013,1335896581.03378,1442472343.8709,1552244370.42025,1649577500.01405,1764243835.5567,1887644394.01679,2013167216.26115,2119690873.80125
0,439959520.551764,503392730.300226,563037310.233552,644260099.538445,718407479.246004,803747038.541713,896311126.133918,974017777.248399,1062415953.29158,1159404776.00038,1275915791.36126,1371055401.84003,1478710309.23257,1595655103.71176,1713304921.5811,1825551458.34834,1949118073.17341,2086454066.12179,2227523658.9121,2336070242.6903
0,432032047.556806,494426768.907238,554475503.418097,629909442.522091,699119953.545106,785921299.267398,874727803.968366,960858307.777263,1063628383.90587,1160587142.27496,1279749440.15312,1387353006.13612,1498959859.9418,1601817972.86183,1701654834.39824,1800462443.45484,1903539537.45102,2012714505.39243,2127638764.54862,2242394333.85792
0,441293967.718269,506933566.232213,570938406.038616,655261108.30061,736891234.282219,825642072.236022,921141849.338873,1012414532.87667,1106396116.73312,1205557780.38166,1323743981.64766,1423582405.31964,1547533919.42622,1659198487.26728,1781810553.40531,1897850978.52985,2012268107.25445,2137828329.84864,2281851157.54728,2414582841.35252
0,471894804.379913,535621840.102828,591526771.693357,669971152.488946,748755373.249584,835861130.739754,936464817.919858,1028123520.89143,1117600385.42189,1211533365.29902,1330731977.61945,1413432563.27377,1530576636.09302,1647758819.45225,1778047787.31746,1889011853.28407,2009718481.30418,2129149339.16831,2251071124.58147,2356445846.15677
0,344147036.517181,403821415.402481,457065736.079072,534840992.597183,604456817.650368,681198744.542268,766637752.865008,844082177.523741,932884461.67836,1019219959.21836,1124313673.22393,1213489586.79918,1322687195.91576,1425310712.09537,1531184822.84259,1634725000.40327,1749284318.91549,1866764206.85046,1989157888.78233,2102056520.13205
0,438127671.123797,505172382.222147,565660656.539679,652069869.796199,728751271.119495,815382003.042845,900418945.797336,993582611.797667,1087430448.87933,1185367206.22995,1292023891.56149,1396203309.18583,1509736828.40867,1620466269.82677,1730840731.54656,1841168695.50743,1962999628.22618,2081292086.42381,2211808085.93534,2330385104.46077
0,401080245.034269,464558675.800706,519967897.553069,604154639.332689,681689428.872378,759845835.22459,842415072.004692,923328306.076745,1015317401.17671,1108085578.45868,1211639739.12805,1305217513.97881,1422326423.36248,1521195254.6659,1638696444.9118,1737907726.97278,1839655890.33767,1952195459.16006,2077110152.43554,2175177030.28743
0,360401151.431646,420943130.788963,476119453.796569,553433542.702039,626383241.909174,706745291.139635,790899090.52591,863340143.681952,954765253.766612,1044077124.48229,1151151740.30592,1237591571.19268,1350191618.07056,1461163643.96538,1560295516.5408,1656280952.03765,1765126661.14885,1893240518.6918,2010273323.3017,2123215415.5601
0,358438095.291719,418843390.904816,477778250.489299,553074187.558159,625320542.633838,705597146.582727,794491338.814515,874014662.034244,965130591.735418,1058960027.57737,1163714918.31327,1250301510.1716,1363988040.15349,1473291350.01669,1580785881.73321,1687751783.93972,1798243054.35802,1912549091.97795,2039279898.75359,2150326861.24993
0,417048034.145814,481332511.266463,541164427.45545,619067518.960241,698134392.62902,778332474.384193,865932989.239076,951472797.759416,1041611964.79682,1137896581.51333,1250084995.27894,1336145228.25278,1447237638.02032,1561199376.45697,1673397203.48467,1767504760.38636,1883568845.27221,2002541863.02563,2141966141.91825,2246981988.84394
0,393866775.420715,453093189.036458,509674499.12526,588608440.477129,664190443.973211,744011655.826333,831161845.692662,909862207.353142,995806580.706415,1087927673.67428,1192642747.02663,1282265253.25434,1393803797.00027,1494259234.61493,1608492448.97646,1705456846.1723,1821884817.04307,1949322462.508,2072035267.77527,2181967263.18325
0,360022589.500855,419683154.238062,473992957.713188,553743107.4382,628209643.01953,706715759.538939,789104626.320067,867791160.5115,954646293.197039,1040194384.73788,1142460406.73334,1229401362.62377,1340420915.36871,1443588674.94777,1545137022.30434,1641173520.60836,1739373501.98604,1867117233.98528,1984537319.62696,2097732651.3796
0,451984887.446408,524911679.809404,579472313.679275,661886918.581338,741648770.264957,816638448.46945,902033852.19964,981036871.080522,1079523269.24113,1161388325.67472,1267022767.05934,1352503624.49659,1475221928.3266,1587866586.03919,1684081581.10891,1792153541.91103,1893312443.19797,1990205975.58177,2134987238.234,2270132990.99495
0,386899198.904211,448615531.302318,504249007.261423,580553405.235507,658886166.163182,733613472.462757,822534872.135818,903208598.29192,994954019.619683,1080827811.56423,1182572875.24469,1258985119.50822,1374080617.21548,1479714637.03726,1595228782.67537,1689955219.67478,1795963860.45278,1909840691.45548,2027147117.5556,2133576189.16412
0,398224982.838371,460456356.567035,522050783.649626,600738150.384704,673357960.619919,756934658.669875,847308595.048968,934584861.766817,1020569338.00896,1110424478.12066,1214879683.05704,1309622506.89139,1417807416.49997,1531065795.5601,1646749935.11904,1745587477.96965,1869376025.65964,1993308531.90879,2125002451.36453,2239852179.74738
0,433397542.156507,501655239.77016,565160733.1575,645131942.958693,723189021.438495,803630734.078854,893881788.170226,984967808.55125,1073597266.82768,1172996871.30931,1292325522.36796,1376232134.93457,1496749350.97569,1606592345.14898,1718827115.56589,1835464962.75383,1947240321.01926,2075602938.73364,2204539616.27524,2328320735.28817
0,391535514.572405,451515460.33786,508604173.720117,588840164.623681,653005213.096501,733373046.079369,821408248.236266,894038254.374088,972222676.808811,1053327305.92672,1153034779.16183,1240264333.04815,1341114674.79361,1441794121.31574,1526338306.6543,1619457676.73896,1717341196.68302,1827498461.28275,1934586061.81161,2030947842.08475
0,368533633.017881,428443305.854604,484546508.024583,564097797.350669,639203472.351384,717801257.221824,799489954.785882,882191493.999163,969928167.147727,1055829558.24273,1166724290.02619,1252801273.74486,1367662330.90033,1477093619.28633,1587913324.16615,1688265200.62748,1804446364.82027,1929477522.58072,2059666852.49522,2176041734.65301
0,377002198.455945,437720465.44831,493898895.538371,569977762.403516,638196572.03493,716424450.037868,802551165.09821,884059343.771846,975813245.754197,1067788191.39201,1177953527.77989,1268870371.83775,1382737178.84713,1486091364.8392,1594358924.0866,1697408843.86181,1803496772.10792,1930436603.90221,2039811012.78285,2148336107.20133
0,344462155.719644,407259268.115348,461630523.499506,541524217.284586,612708185.486156,690191145.611776,776748158.471543,859036859.037495,950721597.969999,1039111736.7595,1145910217.50368,1235086113.40009,1345970913.40479,1450240553.91541,1556210298.81767,1660824539.54832,1771764961.87775,1897631567.84779,2026803726.52091,2137518164.75344
0,473662760.738405,542312303.132004,606965212.13479,690251125.372462,771120508.035102,852961380.464571,941112884.437437,1032668324.62389,1128760227.56052,1231143902.92972,1348063334.78798,1444190007.04354,1556737744.52789,1666943790.63908,1792695768.35319,1902571649.76463,2023991500.56664,2170596498.86896,2308334353.02926,2437307572.38739
0,410382207.092678,473772684.264735,530876421.519726,615077001.48297,686271054.718462,768776309.977482,852480677.115634,935495334.692413,1029327182.47682,1118277165.96276,1224336047.68134,1316079122.19488,1426564439.41927,1529721712.35412,1642665288.33825,1742223150.46083,1863765383.58305,1982361425.25578,2102712380.39657,2204085267.59821
0,397351735.353557,461049413.975907,519809279.491029,601556021.441849,676289119.974804,762638650.952837,848777079.819215,926907701.932774,1014218149.56965,1108898158.60421,1215518744.30958,1302747273.11595,1413604484.48007,1527770801.10885,1639745230.34118,1750826565.19459,1869556008.46739,1986403893.24328,2105090694.62507,2213209225.88245
0,455879709.420017,520614645.246536,583793120.68138,668530078.091588,747231289.261131,834576732.757363,934434788.310329,1032995197.34689,1127324070.14421,1223592853.5391,1330244752.38052,1425890200.61092,1554633728.97204,1676917122.50937,1789046277.6342,1896278987.5802,2010468508.34466,2157911733.122,2298090353.69626,2419557700.43083
0,387659515.76915,451542390.355918,506269087.490688,587819332.961555,658065467.442358,733392745.023923,820464686.897103,906867678.377502,994415790.727996,1083763192.10518,1185083010.30765,1276238508.02087,1386740658.95906,1489441963.19947,1588097966.68615,1692087226.92179,1807625608.98331,1930304944.83537,2050364465.20653,2162709554.65325
0,430442803.932845,495653583.831178,554625885.408563,641032606.027255,711136779.137947,792163322.785176,875732663.771172,969251403.521804,1055029310.84459,1141507728.62284,1241376747.88859,1326712355.10187,1448790139.96159,1555224349.35804,1650089465.87455,1751569393.88656,1849727802.09744,1957523124.03549,2082862577.05442,2198019859.43946
0,391850311.352779,454729105.600935,506795525.064708,590788495.946062,663089604.702897,740949467.376115,826241254.146437,911739468.789771,1001450391.75278,1096276529.06063,1210282874.85133,1293958788.56684,1406911015.47544,1511725928.72049,1617917842.03304,1709780002.86034,1806533809.80795,1927374538.75008,2039186249.65406,2158515915.78992
0,343663894.992498,403282099.880384,457536602.460629,534374059.816816,604050530.166761,682241637.983112,768157871.299276,848509329.663199,937001569.265884,1026746261.33114,1133657264.63755,1222426815.28167,1334490051.27236,1438037870.70867,1549854824.37136,1649292147.20399,1758493901.05297,1878160107.58735,2007234700.58869,2119898399.36603
0,402438062.308859,464885004.074653,519900075.524486,603628935.154855,674494798.651556,761136460.128062,841836992.508331,923948429.43093,1016222259.85595,1102791652.90225,1210742229.27409,1303735908.35671,1415753770.87166,1519741796.74592,1630819048.98295,1743259144.45102,1852220790.33243,1976763638.98519,2108883177.72181,2213706649.46162
0,443872588.921076,506305929.184925,569246500.904332,651667878.385753,731892733.96041,817725844.981734,908312331.619743,990200627.207445,1085029745.09666,1175239756.83873,1291914812.894,1383344527.69394,1510210894.22295,1616224135.38868,1716933329.15843,1807436331.39045,1924026626.81387,2060694796.35868,2181685092.64008,2306028781.04748
0,418116618.752109,477610360.339551,535234783.399057,615671720.457418,686249347.326133,762994754.650029,848773380.840013,931416283.434952,1023651468.76509,1115943445.90442,1227247470.99326,1319096388.95597,1436117407.08732,1553833387.48381,1673749298.69513,1770916747.89543,1882357428.31096,2005962104.94289,2141664675.62297,2239406978.63841
0,424470478.434904,486566393.29811,533309107.221215,612520321.008283,685549403.543596,769775505.493579,866463448.205078,957819608.272622,1039366335.47632,1123223564.45265,1221521109.91447,1323065549.15307,1451092829.09898,1559365175.54947,1675490156.85385,1796686502.42992,1890863076.26822,1997290362.14267,2111999713.51432,2191045461.10432
0,468601954.132412,535281020.866464,596065527.092821,680246698.33532,758146561.688464,841497282.489879,935518228.359847,1020002760.35482,1124593941.83151,1217149636.52177,1330496473.07734,1415914419.63395,1539694095.34658,1637675686.19065,1743212332.74314,1855191138.41696,1965199752.57719,2096917127.99145,2236368706.1348,2346411187.33748
0,351254385.28532,412835040.729822,470126667.220173,549006682.667795,618923031.28545,700148140.150138,786127627.595488,870730621.198436,959117491.528303,1048871657.62625,1155172296.01978,1240203302.1449,1351350060.51997,1454752461.32034,1559679648.4115,1667227364.41268,1783620477.62604,1904139987.33182,2032937395.24328,2145195956.38229
0,406550591.853047,470064552.941739,531845720.294728,614604416.273995,692585917.653059,777654289.553234,868208446.277955,953953293.60355,1044647198.86988,1136462792.72355,1246778693.95165,1342619166.32723,1449958279.80126,1560347830.70093,1673400198.01577,1773445504.40368,1883688331.37874,2005812422.04125,2143505900.93833,2246617554.93905
0,402411304.7801,463079818.499009,521901312.930818,602802146.661479,675079203.010078,753787550.151445,845818574.678371,930599065.469015,1024289139.96499,1123363509.26246,1236571228.12414,1329093466.79873,1440276489.14385,1550666602.98633,1662407655.45311,1769209572.40616,1887845147.78455,2012266992.22036,2146600438.63199,2263984292.46334
0,367883618.674188,429490734.462136,484442588.123625,565358558.378873,638142737.262091,718552699.705731,804626127.530401,885889071.25209,971510029.940074,1058701093.77153,1168298893.50607,1255554814.2983,1364446304.0619,1465755416.89308,1567643980.11906,1672756294.05465,1785765371.20518,1900411579.87794,2024244483.63303,2143967128.59923
0,458803248.336199,523599893.459016,582543685.843737,659064508.541775,731491312.372076,813934481.535772,905838429.261631,996580328.46355,1085230708.40217,1184261995.87812,1304872963.10771,1394514562.55854,1510095372.89864,1629762672.46745,1739554096.96834,1861060923.53004,1980851395.49516,2121626426.51242,2243629578.47706,2358603145.81903
0,344463134.959168,403577160.669825,459674848.865313,538665823.911192,608038836.251045,684620469.831749,768808395.544384,850422312.949848,941842055.93101,1026952016.36053,1134663448.25208,1221860308.54447,1335863461.07765,1441042358.71389,1549239874.94853,1648475297.18923,1761024055.27422,1885557195.80408,2003286867.79714,2113701298.83617
0,400982216.76035,463457928.359415,523814982.169368,607680592.751484,685498856.923852,764892258.29482,854278920.680861,935525567.803393,1023978160.65591,1116885224.7805,1221368219.7621,1319353054.31309,1432588141.77107,1533499108.89209,1648480020.5445,1749325816.75656,1856688009.69822,1981434646.20558,2120550979.72897,2229908941.45404
0,348790180.385389,408091534.603975,461010613.593626,540743719.350145,609214200.690968,687776318.57987,767286688.8505,843129579.5747,935064156.061242,1022367785.0367,1129097946.4708,1215662575.96528,1327652004.94087,1425197138.20955,1519701956.49042,1614852929.61026,1726372753.88565,1844961824.96243,1966011232.2901,2078959943.23772
0,345209700.757821,406434612.984199,461646836.526911,540695100.773275,612266097.665948,689989974.033428,776185932.417719,858063938.248386,947802493.036372,1035927961.49002,1138295609.74747,1227679114.11044,1339596104.08558,1443797436.19739,1553028609.88785,1655650901.36369,1762843489.4338,1886379081.89365,2014865814.21135,2130448427.62867
0,385221438.548435,449959398.085789,504648132.863988,585201478.195359,659187979.939531,737213043.688735,826473600.761381,911672894.983062,1001512255.17353,1090550775.54189,1199926129.3938,1286223087.68382,1394286055.38714,1504256563.80403,1610502484.82687,1704773962.28372,1823436944.96703,1950073282.84581,2071903504.13399,2183146446.84353
