V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,288827138.622995,356365303.560936,428974154.66083,503615153.749583,585205941.497798,668192941.358306,755936430.426122,849152254.027021,946921545.147949,1044503913.45918,1152649765.5147,1262139101.67362,1375518538.02775,1493097570.79768,1612237878.79084,1736317539.47266,1867016872.92369,1992970643.61819,2128616533.44819,2262390936.06985
0,238842722.432411,299653254.839173,365361642.793502,434643885.258475,508126636.163788,585804112.590414,667741165.265167,752876373.953141,841958609.16103,933584893.199839,1030785917.15753,1129431815.39822,1233090871.22013,1339884053.74659,1448244622.72227,1558702134.49311,1673518332.83645,1789472995.43127,1908818355.04383,2027058622.83614
0,257641575.614529,320531080.961831,388392264.13025,460182664.147268,536987512.841921,618504887.281404,703643688.533308,792160497.562949,884712270.845178,982806312.585628,1083815966.19998,1186831998.14227,1292384960.33549,1403114467.25803,1514704579.33796,1627585519.19434,1743590194.23648,1864441672.23985,1986420256.52702,2109579327.49842
0,306178954.803949,375582304.378998,450002227.899036,530718720.399838,616831945.087323,704223677.891858,797057792.138208,894453035.494179,999434897.52516,1106246538.52248,1218161747.21027,1330360758.15809,1447181008.97762,1570289111.94327,1698377937.77024,1818049527.84529,1948790096.6696,2075286499.28055,2212973984.43197,2349911464.06813
0,299487294.724032,366704946.382318,439337060.487709,515272513.556394,596190799.93204,682051157.876033,775544094.881658,873649500.783446,975060831.13883,1074222886.26056,1185801914.43209,1290823300.16544,1403739678.03249,1517353819.09432,1638892619.52285,1763961216.7163,1891060056.47769,2021143642.42251,2148742998.8713,2273458326.30949
0,302181845.814723,371568020.059593,446660434.986375,522258190.836286,604661268.843097,693241910.036809,784631080.913017,880858492.884159,984322025.162731,1090767036.21275,1197792220.90427,1309456210.44643,1428617712.60309,1541151015.05505,1662542676.70459,1785225236.89414,1900531615.5151,2034993991.56592,2163376994.69177,2303956633.72212
0,308008407.441101,377832593.501233,450690144.192638,529280047.459397,611697678.207935,699173389.068819,794380690.44733,893955924.685206,998970781.735124,1103492130.45752,1211258903.53859,1320922696.46881,1439741172.07432,1562292811.6242,1685061485.91088,1807697702.24503,1936512907.2306,2073544525.22769,2211624098.00317,2355770973.75256
0,302526309.317069,371672006.511246,444453022.284668,519311768.657917,601709284.013424,686691554.945517,779979637.506102,879880802.326771,978477400.695164,1080936157.88539,1191703255.24412,1301878765.24195,1421616689.36085,1533802099.83623,1652401471.69591,1770126511.94875,1895498239.67537,2021674022.97481,2152547294.21792,2279511215.11354
0,258241338.732354,321895525.557304,389172989.539778,461641996.8914,537630815.143259,617368102.459926,703234459.246757,790731119.102784,880930177.79649,978991882.973904,1078811398.27645,1181147999.27695,1287596138.71907,1393903153.78874,1508572516.19139,1624779410.91143,1746717382.98533,1862809653.19579,1985829251.37497,2110703813.95955
0,287306808.328659,355361028.83765,428654597.102447,503744393.453029,584311441.007048,669371949.608066,761714167.519192,853339107.25397,952045896.139806,1049790891.48842,1157848082.50854,1268495334.48334,1379723057.49266,1499930954.41609,1617499420.04786,1731805890.29471,1861431906.31677,1991942778.36278,2121699088.15249,2248202030.30143
0,283664669.375696,349857738.756981,418013052.916007,493727175.933459,573337913.803647,659217929.564619,750693696.069199,838102155.35526,937536934.687744,1031429037.70949,1129984669.49488,1234186426.80914,1344109954.03343,1455617906.21754,1568946280.56521,1689461772.93966,1811982526.39061,1945969990.51598,2070970851.85272,2205284833.71934
0,249842195.120726,312414800.768097,379389129.535798,451562644.850064,526900059.147706,605368644.485061,690020552.312354,777397356.680941,868272493.727802,964327957.734275,1063729918.70152,1163075899.90334,1267830132.58335,1374800593.49801,1481318305.17206,1595606497.51536,1711465763.6641,1829572482.87952,1950765559.73896,2071228448.15805
0,261998654.258007,325594198.807907,394614506.351367,467545642.032814,545475533.768914,626192538.185595,710879048.13247,799716266.638162,892252540.692499,989259321.062346,1087948187.71462,1193184633.3072,1300006581.57184,1407657649.59584,1521628720.11739,1640249829.19949,1758106573.554,1876512517.88435,2002427924.62587,2131455730.83206
0,265531092.913613,328148409.471892,395125734.194984,467505146.635643,545065317.841913,627378226.258765,713423835.379337,802334966.681598,898151546.9747,996613795.443711,1095745790.49769,1200264227.47721,1308185139.87101,1417065435.59644,1525141482.7716,1634496086.79948,1745969033.96659,1859788898.90183,1982454586.79719,2101573048.22015
0,239071110.660221,300306812.675851,365761650.866231,435226024.928164,509054172.767262,586875418.858896,668084274.900468,753189832.180784,842819638.506193,936103601.768291,1032761108.37404,1132214276.34392,1234751561.62552,1341479019.91616,1451367499.47212,1562317696.75734,1676884439.9893,1794459570.62509,1914059618.31251,2035186429.52974
0,267232162.895799,331721674.492211,400590378.231137,474067700.374429,552926719.039618,634285913.934961,721783634.105756,813833570.486689,907097461.74527,1006673997.40206,1106809446.99493,1213065026.70634,1324887631.5227,1433766817.37788,1543236984.5595,1664105150.00947,1779526594.70418,1899985262.90645,2016819583.23128,2149666975.30317
0,263935331.408373,328011164.933306,398216998.78261,468852946.065725,547066163.163509,625724231.09307,709122942.001821,794781794.959484,885789383.100489,979347546.853631,1078500010.28669,1183870311.12605,1289020744.46666,1391977274.05247,1503721999.90876,1616265930.86236,1723906018.64349,1849457872.14937,1964179213.37403,2091426380.66727
0,271131014.028194,334681378.774882,403130203.91379,475565985.369427,551523971.520317,634108647.121316,719219951.662094,810760485.702916,902975961.739238,999125946.527075,1098782964.82745,1203770727.27573,1309976864.24513,1424825604.56239,1538334400.06958,1650747922.9952,1772686911.90095,1892737751.29627,2010675342.28172,2132247478.64213
0,247712705.99261,310103933.999534,375277438.591473,445678161.540024,519449935.66498,597269125.421163,680221243.105951,766018576.443108,855974710.388463,947399198.217104,1044722625.36838,1146471226.84165,1248932496.85189,1354898872.12739,1465513129.03773,1578568592.29154,1696254550.87311,1815946039.18754,1937973871.27648,2055661942.74391
0,306689235.630597,376933343.671908,450177286.58341,530293972.927485,612612326.656481,701412535.497381,793660114.767398,888563376.432817,990301944.43427,1094602456.65904,1206841811.03306,1314775667.28394,1435001751.1611,1550332290.53402,1676550777.4325,1804659283.44539,1931953213.54712,2069412051.45474,2203997401.37394,2341431332.12999
0,251674048.569791,313883825.80246,380355177.450514,451807044.03548,527773045.835974,606932672.416775,690272862.459378,775596045.586041,866531992.522977,960074823.604465,1058373321.05093,1159690184.1571,1262602056.22388,1370019478.78161,1479399505.72419,1590021175.09841,1709848128.68955,1823851919.22959,1944576996.24409,2059602378.60618
0,294460309.453728,361329907.644352,431600299.142957,511539811.910381,595861329.650587,681344163.133719,771913728.052675,866096924.071161,964646005.968588,1067772599.96442,1172891670.55116,1283641384.20156,1392146773.11363,1502339487.35048,1613989751.9812,1731346408.08433,1863541232.33914,1991523658.98165,2124951983.34295,2262028388.40409
0,317263066.59225,387224854.101525,461653449.96632,540372986.280626,625814751.302475,710763798.1222,807902747.657887,903649268.82265,1004635203.59437,1112449779.6291,1228691159.51133,1342567829.93576,1467178986.94286,1596479927.03689,1722914851.36317,1850039213.2958,1984359939.99972,2114433818.9799,2253436998.19417,2394284658.4617
0,245141376.051004,306221959.926551,372594280.443119,442684417.476189,518559260.863562,597864869.222448,681367815.48515,766186794.820154,856157520.57539,949434507.372847,1047414973.28491,1145054782.07876,1249160491.61017,1352244012.26606,1463730514.06329,1573278937.46277,1684985230.23754,1800251306.88786,1922868671.87923,2045842256.4692
0,263189352.687075,326301300.303473,395688457.874962,470156639.818426,548097275.65197,631469023.305655,717353458.310677,804784409.04154,899934378.804549,998350042.146982,1097654984.47654,1205993170.56065,1310871977.56459,1419232884.41149,1535293132.65458,1651003284.21149,1774058235.15206,1888079731.44196,2014877308.54978,2145856602.72928
0,244164555.999874,306526105.107941,372040235.745503,441890094.185022,517185637.964025,595906231.697918,677985742.598518,766037884.126378,856465101.949863,950175913.321712,1048956295.39427,1151698516.04005,1255234193.75245,1359677949.15306,1472079856.17851,1585112061.39486,1700258388.05343,1820017067.58529,1941086917.98951,2060990467.08019
0,279113704.17775,343852279.430324,415407044.700386,491729270.06097,570782503.238312,653346759.031828,738829875.94284,829739744.351549,923805326.957287,1024142197.23903,1130338746.66556,1238592890.51966,1345538318.97479,1455865386.59868,1574309704.69505,1689462471.7276,1801553059.1299,1918218304.82874,2046241563.33327,2182621612.59606
0,293709178.400679,360569980.085318,433028947.320976,508552742.623284,589766122.700645,675755278.011224,766145559.546302,859982937.101635,958249518.640975,1062386017.78945,1168116133.57605,1277846497.52009,1387306671.5663,1502287275.74378,1619533001.80998,1743062767.03678,1864527472.3559,1993545868.83303,2125884363.16707,2260451999.86582
0,298121373.243153,366577037.990522,436960466.679568,512463277.541206,592812069.531514,680546215.030138,775060063.03572,868347913.43957,969108252.783503,1074882619.34237,1178261875.76018,1293548880.16637,1413198409.16878,1531625384.17878,1646483024.07271,1769038725.56062,1894318960.87612,2022967715.31987,2157398224.5453,2278925410.47087
0,267748214.245155,333908221.173725,404331647.997419,477132725.342366,555999054.28121,639802645.563275,726922146.732828,817429608.086829,912891656.341585,1012218098.61906,1113069032.40919,1221034210.14594,1332902741.26912,1445851928.09136,1555451677.16836,1671879751.10674,1789200181.27912,1912106780.19296,2039938009.25142,2164980604.8743
0,257086625.176731,320062893.854584,387765569.341347,459331836.532067,534406044.238537,615495139.343186,698858702.726538,785231283.187079,879519540.346748,976354879.178121,1074901671.54622,1180432550.38176,1285806442.18733,1390345995.36349,1501217997.10042,1613654129.68762,1730706724.80677,1855026150.01608,1982872921.25045,2102461198.60888
0,267016226.508895,332694913.310885,400802508.812379,474563686.662795,552241125.034101,631294048.948993,718418022.31574,809016796.46667,902146607.518381,1001845368.01818,1101302686.87511,1202148579.91882,1306378409.10221,1415696838.22199,1527615287.63725,1640832251.30261,1758020085.95551,1878849729.9429,2005895287.96407,2127546926.86217
0,304126184.144804,374756007.291769,447362603.293636,522852138.604537,604399370.742591,689419221.88305,781432150.444209,876282650.912143,972702091.546214,1075258556.66078,1186742963.05346,1303083443.21745,1414969577.17385,1526618302.14277,1651420413.4074,1785075339.50649,1909387087.7094,2042611032.50439,2186768779.79873,2310599639.77042
0,250800106.667019,313709899.224778,380942060.698898,452593441.392292,527727770.976182,607326490.990337,691222228.474163,779443532.571403,869521116.900634,965122251.983666,1063229969.74374,1164941680.03231,1272404726.24232,1380543637.819,1492460447.68236,1606474417.56696,1719955466.58825,1838220192.42744,1959285494.53478,2083349005.62595
0,292397596.224965,359460335.658383,429752793.756046,505572637.242188,589093464.782389,674812162.809098,764736730.338406,859379790.183906,960610009.179732,1062452240.88945,1169477723.07268,1280530418.87555,1394150375.73531,1509787822.42428,1630856712.36698,1758134879.28152,1878937596.29279,2001930849.79229,2122526345.60001,2251362301.34088
0,274644922.527861,341223804.34677,411082292.886528,485106214.823511,564217060.88565,648274218.769153,734251080.374126,824011422.971836,917372714.073922,1014071597.96526,1116485330.57385,1219820208.4657,1326741107.17155,1440330152.76927,1556939266.88342,1678378457.36835,1797615557.00331,1917278959.38436,2040997855.71371,2164570209.76775
0,262056908.033346,325926684.605186,393492619.30718,466196914.738426,543681277.521183,623998127.321729,708352967.755656,798618851.891749,893227046.399319,992237453.278188,1093017720.71823,1194233751.88401,1303253849.00212,1412592258.14975,1522741599.98244,1641482986.11921,1759149802.96281,1879868755.1857,2000278677.8245,2129461065.16269
0,259180533.155967,322834664.030718,391779904.926002,464162410.082219,540946132.436872,620559480.606355,703266742.009802,791237352.200585,885706835.137878,982160096.249159,1083792699.1888,1188323681.35875,1294819971.34188,1405206682.3261,1520242716.7367,1636913989.7464,1759022507.31219,1878493586.0127,2000178157.02249,2129025985.94593
0,260379561.741596,323344038.705601,391731694.881853,463880341.029283,539649667.228503,618545594.835157,704843258.397354,794581420.425853,885812202.079376,979450465.834628,1076518853.64243,1179833000.61006,1288968870.4763,1400950908.51075,1513804599.86444,1633562546.74595,1754552485.19348,1876585154.30819,1999672218.37359,2126167554.97866
0,278870015.741942,344924426.826179,415276458.03063,490556388.401724,571282077.956389,655118209.435729,741653151.928475,833525150.614893,932556912.088603,1034766618.09083,1135964981.44075,1242195350.72593,1354234211.25169,1468852093.46181,1585161752.45159,1705289703.01684,1827207177.35364,1950296016.50577,2083308970.3489,2210624452.55002
0,268811036.384682,333154063.344267,401517663.430565,474992117.83964,552672918.876755,636079814.735941,720607908.952626,810129974.085245,903690132.137785,1002126768.93113,1103589146.64475,1208149111.20566,1314767116.68151,1423557830.22439,1541040375.75098,1661664410.63904,1778954047.46293,1902123931.69887,2025747758.96229,2150943310.64059
0,286527292.337423,353163593.116576,424163457.551177,500613266.583702,583721597.951968,670925389.771593,762541693.500385,855842870.070663,951527097.89222,1050279114.45837,1155952690.77865,1267782481.81827,1377356437.73304,1487897266.64398,1604834006.24027,1723142306.44152,1849375545.63513,1976690947.62582,2101689862.59662,2221979582.86943
0,239143433.040337,300477197.406502,365976639.092047,436170432.875656,510500523.101994,588295566.457486,670704948.920455,755915281.793367,845423201.121054,938826234.361705,1035073566.50072,1135255946.08171,1238874029.72298,1344795616.75341,1453781563.2802,1564882964.39956,1679640535.33343,1798007809.03347,1918697287.01871,2039918996.23719
0,247234136.820869,310029339.638698,377196154.527673,448509362.136274,522840049.27043,603336979.050764,686201719.618209,773143558.844432,863801553.391754,957066883.535838,1052941348.05299,1151582686.78355,1255815081.31651,1362349391.04845,1468874809.60157,1580580738.89401,1693361142.67166,1809437565.57711,1928389495.0318,2050140339.62689
0,285696068.286224,354712045.433782,425336515.142321,501560279.643714,583756166.320736,668832287.883185,756938966.006788,852709820.217962,946967129.573787,1051250020.36332,1160626638.57782,1274326331.11679,1390407538.06573,1512651164.0772,1633971987.81474,1757307092.50338,1888678199.22316,2014997973.01173,2145798362.21948,2283656114.45277
0,239217968.252639,300249956.979127,365467780.086627,435356417.095531,509133510.321408,586674364.763944,668810940.437482,754795920.934827,844254859.376647,936531812.056814,1032969641.26605,1133008203.80647,1236694215.73973,1342706457.77525,1452702336.87835,1566014767.36967,1680303394.22449,1797407294.2799,1915886704.99156,2038690786.57208
0,238718645.72953,300245093.721287,365591561.181623,435782559.911774,509686534.233023,587507717.408005,669761012.862763,755333292.036871,844614503.584647,937488398.371146,1033682838.90697,1133363714.62583,1235377602.26326,1341098576.34511,1449627864.75695,1560969153.699,1675668781.25797,1792612682.69058,1911434335.29261,2032448804.40211
0,273391686.410992,338666481.368728,406398804.332424,481071220.853731,560606711.087403,645005281.985563,731938913.348456,821560539.483911,916165723.59776,1016967983.98706,1120910711.08685,1225159595.18002,1337577393.07479,1447589477.93597,1557729162.90765,1679783190.40018,1801598616.57482,1915932329.42667,2041199116.23052,2168506956.18863
0,238559915.754014,299399436.075788,364869190.815185,434945408.984316,508756489.325053,586698028.874991,668526759.888695,753761011.395236,842623039.315034,936301620.318427,1032968635.84304,1132642035.17632,1236597583.31274,1343088230.85979,1452713085.89821,1563854957.10818,1676162001.11385,1791504928.93539,1911866371.64428,2033275441.08001
0,266689050.675372,330233364.85601,400002551.222629,473641302.009296,551849241.351838,635695874.77395,721079650.664946,810000096.8937,902562016.215521,998939039.888428,1101255358.35596,1200779422.18318,1302956988.59983,1406781475.53926,1513893883.22775,1630843235.04245,1742077358.69027,1859569429.3833,1988167903.70409,2109557387.53181
0,246596787.614306,309438526.830441,375882227.251927,447402108.897289,522408809.885276,601542398.949655,683359321.43162,770810572.935073,860760923.619247,954802326.38513,1052306125.95327,1154732077.57801,1259416827.39562,1367926773.45312,1474606578.997,1586607709.19331,1704001240.85547,1816421000.30656,1938536095.95994,2063147681.86318
0,299130124.173651,368886891.27225,443024107.725588,520560027.636623,604576000.965665,689355249.209292,781062436.136352,873679304.052877,969350947.190635,1069332934.67664,1171252842.98594,1287705464.43969,1407501312.22293,1526578874.66236,1644596683.41264,1769720288.33687,1899848189.53659,2032152212.76386,2161927475.23632,2288007968.81152
0,239178726.871602,300288653.610998,365851671.392877,435321134.538139,509134687.699901,587120387.122142,669464089.171266,754944935.577341,844496224.058318,936903926.540126,1032137190.38777,1131132024.2352,1234442410.23592,1339752985.40441,1446925364.9402,1558407618.08995,1673516085.28651,1791162402.86017,1908328005.89748,2028560563.9086
0,238701614.765632,300000149.286826,365126287.878865,434094904.98869,507282874.647009,584782921.804847,666828689.325676,752537434.377108,842562533.560983,934572302.138454,1031046980.63375,1129272052.26125,1232493411.83531,1338800769.78987,1447908244.32355,1560598874.49202,1672272145.62055,1788692555.38556,1907994071.20695,2025974030.14693
0,254377111.766134,318501196.995889,385677979.178301,456264701.459934,531185332.501514,610928702.902623,696439750.567681,784894228.818212,875441437.487158,970497367.326488,1069539615.95042,1172386634.90427,1274078021.46359,1381817227.59603,1491580517.1039,1604815554.13151,1720632917.28507,1841891817.32373,1964137796.56408,2080633821.77803
0,273268622.207872,340199767.18816,409242367.222482,482766836.708592,561857557.724919,644872155.573994,731743422.364643,823414170.275845,918734045.739617,1020150060.54629,1119850769.18689,1226248839.0866,1336191200.65884,1448282083.81723,1565807202.70814,1680118575.24948,1797479464.64481,1920804668.02798,2048423622.30783,2178552089.7292
0,317109901.817894,383740057.316653,456869218.668166,532673370.246842,616195241.297521,700076302.580922,792560939.891771,885829736.862611,991488954.302693,1098185472.93636,1204913653.58565,1313691355.11887,1433461184.93116,1563620735.59656,1691128492.87336,1819097657.8197,1936271950.70014,2061397159.70893,2196969609.92952,2319862350.84691
0,252124158.451168,315724037.258451,382924448.963309,454897277.779489,530242173.342506,610530490.232258,693878126.725553,783263061.732978,872873752.425038,968611189.866623,1068773873.96142,1173116534.97751,1279382718.29923,1388166333.14924,1499769654.23251,1611900547.04264,1727387654.52437,1843563690.00289,1961659699.33719,2085702935.61574
0,260358486.080783,324842491.112518,393308908.683311,465849920.467149,542443802.352899,624705165.648645,710371841.183895,797736290.623654,890172168.147568,986463237.944645,1083020812.3833,1181131008.3251,1287385687.03555,1397733292.83895,1506514677.436,1620486616.54459,1737729773.2099,1852756860.89926,1971200432.82425,2086896347.93495
0,255116473.155503,318203594.224851,387539161.034829,460648160.248233,538289726.358077,617747755.13619,702331362.392357,793172008.798805,881323621.000869,976138481.577972,1075572624.70064,1178073441.21909,1282807285.50476,1391978828.66798,1505767180.2007,1616017502.64093,1731540231.93943,1847021281.45445,1967061900.17702,2083462807.64547
0,310935537.625125,378024064.527193,454480365.442156,531516791.192789,610160394.347894,701434908.962831,793726894.143145,890333400.461952,985056187.694223,1085379249.77124,1194204754.23647,1309352181.96565,1428821158.89454,1548344840.08002,1678803630.35172,1797678740.67424,1910876635.34483,2050415513.30866,2172049778.92317,2286683539.60079
0,239009588.84939,300779928.275986,366238182.476805,435894386.965988,509794730.60664,586683028.237912,668485608.976904,753863998.214419,843801774.906066,936815331.624836,1032855404.25066,1133497772.41689,1235865025.65403,1342025497.31881,1450224864.00402,1562675627.95824,1677845918.43936,1795395880.88852,1916248401.03523,2034862476.11138
0,294585766.491457,363370334.501499,437369217.303313,516099587.721517,597715767.371377,685702844.085485,774640704.437504,872866700.067372,974138539.105348,1074080258.84946,1178612207.29857,1284707084.00079,1398606416.13722,1517989741.20669,1637655509.43659,1761015945.07589,1884308112.08458,2014243703.99133,2150220318.44845,2280536317.09453
0,265305251.508688,329786019.626838,399541969.479739,472625212.429168,549297761.584643,630299402.58673,715425950.456236,806526048.431069,899755602.83192,1000360082.22499,1101887328.14014,1206304461.3934,1315012526.11805,1424371295.53661,1535468424.22933,1651200735.514,1768604163.72031,1891334221.26906,2013839119.63407,2133045904.578
0,285088943.017628,351546811.20479,424593764.726324,502171334.2666,584982595.209246,669281137.823862,756964563.514157,847536224.440254,940826356.385646,1042443265.94726,1145841913.26448,1249392339.20897,1362329853.10712,1473682071.73242,1590678650.73804,1713058347.73268,1842938136.44293,1971717638.96233,2095190115.89793,2220884880.31963
0,249107464.561098,310677294.755558,377881000.966742,448028379.354196,524079488.086743,603561839.321259,686101194.421436,772305070.268085,864189138.792228,957585070.145042,1054331303.95629,1155623053.77483,1257287717.32837,1363943946.62744,1477338417.96984,1588112300.45596,1706982525.73634,1825606839.85503,1945394123.33669,2065623406.78017
0,303205230.951536,371025966.414873,444252091.528091,521512072.607665,604024921.97383,689202366.680107,781642508.589443,875975686.62702,979382174.700851,1086511626.05971,1194643096.81638,1302752103.53565,1421594955.89501,1544201825.73004,1664389458.69108,1788186078.2855,1920812506.12253,2050969180.23754,2175339293.36437,2306701655.31806
0,248937130.50058,311240273.038099,378492864.879378,449571302.448496,525350384.06876,604572950.431606,688854766.994282,775532826.674835,867982775.999428,963453644.766687,1063813116.60225,1165668231.42311,1271773118.25078,1381955470.44366,1494514301.79994,1606218040.97117,1724935869.01674,1844054294.02364,1966789272.17286,2092478552.07114
0,257647647.901837,320778010.640827,388674536.867729,460277768.338785,536967406.642567,616501778.879068,701800072.145144,789090312.011873,881224685.225753,976800348.610639,1077316857.77499,1181001458.91582,1286582816.16915,1395790948.87535,1510571852.60147,1623299447.14397,1742793017.24496,1865778772.85517,1988735949.64463,2112564062.80438
0,239408034.140293,300952502.811672,366356921.445682,436012712.920797,509283778.362449,586663844.589969,668006757.23814,752935963.130309,842009133.430033,933371864.912973,1030678751.4596,1129197097.59809,1232370100.44487,1338529458.6303,1448253270.2364,1561331112.75302,1675478693.79387,1792689037.07369,1911744594.7912,2033208442.46442
0,239138047.615692,300296804.715691,365805216.189854,435102991.94722,509331047.454624,587544089.722555,669064605.645124,754433581.056389,843438504.290869,935432389.521499,1032031915.82635,1131633567.20257,1234138874.71766,1340442955.37154,1449942617.48073,1562078197.2616,1676812615.38851,1793464077.55243,1914011268.82351,2035384868.36334
0,260250292.500754,323011548.715373,392432520.095166,465876668.369025,544420875.036543,625613554.064284,712290850.666573,802073475.866761,895488793.857566,989572807.761404,1087687473.39723,1193528619.86355,1301197232.24537,1412543256.95628,1526086322.70029,1646700773.09013,1764398675.85615,1885551653.57689,2008891842.30103,2139380911.72578
0,313114031.790994,380304104.14431,456283776.701775,535261228.389951,620112817.326654,706317414.342245,802077870.388756,895476189.93801,996245981.493112,1107488789.23449,1216116933.94855,1332359707.79501,1449033464.38967,1569810450.11816,1702209820.84751,1825293104.43531,1950989433.68409,2092359067.77762,2228579851.32495,2360919698.60533
0,263511269.965261,329169369.857365,399253966.529762,473063819.280134,548727381.240403,631327646.038879,717378344.055882,806946010.070004,901995804.398155,996226474.250631,1093380554.72217,1198620349.60465,1304443929.1736,1410242480.26046,1520000189.71386,1637547396.50826,1751094546.33884,1869707513.05553,1991092452.37206,2118677462.31313
0,238892482.924597,300058552.233106,365810964.48292,435403155.063363,509565470.682244,586718857.082292,668755027.768489,754075865.76698,843276113.457277,936247513.058823,1033309222.68356,1133754054.61571,1236470209.89062,1343197725.40638,1451942065.95376,1565307325.76294,1678092641.19952,1795332914.72097,1914398571.67643,2034280756.39903
0,262240131.28344,324783709.499636,393451839.796325,464957124.782046,540625441.907109,621166078.846903,704329516.617375,791731110.009418,884986985.839806,981666683.592603,1079083245.28052,1178978545.56658,1282143614.10753,1392115654.40097,1497584734.09439,1608121965.45572,1722094427.56408,1843823312.55561,1970560890.06961,2086063547.93421
0,254925507.264414,317940753.621816,386782606.089308,457270704.891966,533484311.112037,613382105.453288,694752059.729937,784337923.961221,873348357.03409,966350078.346136,1065811955.81109,1168876043.29191,1271761926.30585,1381505695.74596,1494355453.04301,1604420283.16713,1721718187.11696,1844839223.81947,1972026767.23505,2090827427.38056
0,295667557.527572,362121652.066168,433455409.336355,508846027.6709,592932737.678821,679734562.829671,767091960.65307,858881363.179524,955685134.368909,1055968209.44146,1156210802.15439,1265409662.56033,1370716949.50368,1474355645.51624,1581044276.92397,1693861110.38036,1817301570.46006,1937770987.32201,2057120673.67456,2189109142.82743
0,238789065.80728,299731583.47352,365510488.251928,434435003.443702,507811765.549468,584375437.744042,666245870.089715,752276823.83179,841982701.28851,934203182.246966,1029909419.83984,1129776199.36007,1231370683.97265,1335892770.1772,1445949343.63088,1557025349.12724,1671555115.19304,1788498842.52627,1908207691.96237,2031304748.54791
0,273175274.184629,337228758.244181,405883198.774163,479513466.65587,554656197.473477,636676515.64857,719026414.077773,812974683.502586,906984745.752712,1007637837.37334,1106826995.02154,1213038827.74968,1322099842.01952,1428738800.00365,1540988383.08206,1656435515.92064,1777095219.42875,1902392260.8408,2028570972.97072,2147808258.08547
0,267143303.745064,332664512.740673,401010069.814688,474934039.265177,552062841.992051,634155680.712952,720330052.158156,811785336.318802,908032506.569659,1006954090.3971,1109731385.48907,1212699151.76987,1317023421.89056,1424566737.0147,1539887113.85148,1653043964.69428,1768932558.74785,1892558735.16523,2020569790.68889,2144183504.00528
0,277340431.24667,342339922.072829,409712385.123608,484107078.820136,561704061.802721,644610228.77416,731692715.495763,822375425.181142,918791041.122321,1014622898.87317,1119237385.0588,1223551734.97344,1331302493.28733,1445153372.46484,1559119988.78628,1676380774.74159,1803195800.02901,1920329332.9218,2039678557.37329,2169951958.22856
0,273230714.742837,338878366.025606,408603329.327226,483313948.064773,560831474.675779,644852777.020064,732479166.792021,821672226.711697,916097034.551031,1013733273.88204,1117733232.0711,1223853089.13516,1331160785.31615,1441469898.93134,1559206515.97719,1678584262.97655,1801097393.70766,1928876337.50548,2053983049.37135,2183318711.68835
0,246809470.339373,308782635.546845,375407271.810413,445912770.85472,520347445.627564,598782176.441148,680737562.750811,767437423.339884,858606780.509151,950814522.198812,1047457203.32805,1144216073.56413,1250704982.49086,1356772214.43973,1468619964.45604,1579167864.70577,1697911901.13548,1811603529.1199,1929323208.441,2047056489.8139
0,246594561.31409,309323515.108376,375477994.212042,445905217.520453,520698772.289629,599839680.010019,683028195.392156,769906743.297838,859432835.303954,952986990.130984,1051739841.23433,1152091496.90104,1258512683.13942,1367102652.19019,1476924510.39035,1592430754.6806,1708170676.75547,1829848415.42735,1952518670.36811,2070167744.42246
0,238778233.407593,300237060.05477,365843853.961403,435836206.482575,510053726.756793,587710971.967101,669153831.838841,755117329.673073,844455197.390585,937255482.870852,1034820799.04351,1134264973.56841,1236240411.59659,1342830243.22529,1452652511.17812,1564790965.86182,1679420333.88378,1795878590.36064,1916407826.68352,2036648205.45864
0,246745725.710585,309478321.92832,376843317.346619,448377598.030622,522870619.177105,602297562.303529,685941010.421561,772865375.415889,863229024.434678,958991522.165013,1054174095.3986,1153244715.81612,1258080536.99663,1365611540.18871,1477921173.94113,1591611291.82478,1708694637.45228,1828760965.84807,1953062254.89894,2072744568.06774
0,251717760.294689,314192808.424754,381890672.433382,453556872.114938,529267337.182411,608182953.121249,691472961.28408,777027767.663437,869102147.221083,964889559.761478,1065040718.73369,1165537144.02249,1268527634.62706,1373592883.40195,1485509067.13337,1598072077.34663,1715474951.00399,1831607004.19583,1952437189.89764,2079832114.27978
0,256225202.15929,318823189.745387,386404496.161699,458286017.989718,534312930.324133,614609862.569185,697350672.538323,784694488.362245,876752422.105938,973245773.929536,1072646644.7087,1172991682.9715,1277653030.04243,1385083230.65132,1492885868.78001,1607445303.28487,1724577095.67407,1845759547.0154,1966538009.86223,2085591836.6213
0,275126466.593173,341261311.130284,411584357.957344,486206987.658298,564041769.329163,646679178.755348,732963356.437588,824322915.536573,921467333.010681,1021512115.24899,1125022947.94131,1235417057.20227,1347644949.79894,1463753717.16944,1580560987.06962,1696744987.16965,1817401009.05541,1943205237.20204,2067369800.8579,2200495689.33158
0,244324963.763322,306587420.36107,372307327.072086,442526832.773826,515891485.30099,593869762.20158,674839511.771562,760659611.904614,849624720.601256,942215885.634064,1039485154.49467,1139552448.0034,1243104378.78186,1350003363.24943,1457804218.77782,1569994522.13955,1684749769.12728,1799275790.14697,1912896542.66976,2029909481.91864
