V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,129434474.918031,128206136.126029,118455062.779431,125370709.985305,119829179.587902,117961435.281192,118087660.52405,113786233.79203,110388085.295166,108362610.753753,115896454.632585,101534785.565161,108913566.428024,104824695.438859,97741540.6459889,84380321.3230769,77018492.7729019,79833892.2277431,81647380.8143769,62623741.5831617
0,150368221.198021,148431475.171425,139564410.417236,148761526.459142,147774299.811187,145566901.580134,144125639.117025,133849862.519069,125373739.701299,119184173.982057,123874251.731275,103662359.446424,110711438.744663,104124139.368618,98557048.8562762,86868147.385901,86617497.0660415,89774552.4380912,87438498.21242,69694119.6387513
0,114423679.093444,111342521.345214,101361527.406352,107664559.811924,105640540.195342,105871077.600855,106474126.957137,99633874.9346072,99388257.4117832,92591283.4965283,98908094.5065752,85669867.7621482,89448926.4777589,87148570.2976841,88131755.6737525,74196044.3180087,74042841.5413796,77625218.7039606,81373884.4166753,68003623.1239258
0,168515938.366117,165186130.061521,152564438.659946,157196225.667565,152014262.524984,147360252.038255,148495652.776914,139082077.692766,138714570.184934,134212618.654647,139487275.535989,119685076.728181,127914781.724352,128205278.599555,120655869.189942,104864874.241823,101490904.480353,100563972.209537,94300148.8484274,76780247.532144
0,114966422.850669,113697000.702429,104105738.123262,112408796.928642,110117114.767074,110100125.319668,113869299.382192,107853709.399506,108746294.833576,105153118.192194,116762225.516147,104242283.934396,113864935.360613,116075434.435979,115855538.147868,102616962.744237,102194818.958451,106169793.282387,113241752.730516,105928734.262888
0,124471788.412591,122985277.388667,112620744.075894,119803368.951329,117215392.154049,115652968.683951,119128901.513219,111983318.826383,110203438.159143,104653466.409351,114435106.087082,102520920.602192,109263618.691568,108087244.308353,108824812.138123,94743456.8764894,93157206.5541388,99773579.8470565,104916718.153684,93166200.1649814
0,106731938.486347,106784144.379845,96155605.6378206,104806645.901784,100548157.533784,100296567.169488,102148414.00177,96411427.8305114,95457516.6050515,88584394.1467156,99904450.660523,85816342.7156967,95376078.8173383,95919784.6734596,96138896.2800504,89235560.8640687,86945137.8323023,92588897.8966653,98823742.6188941,90293962.2882692
0,105870402.10833,104825331.233769,94613819.9116834,102426467.775365,100664881.462469,102358822.356767,104517103.965059,99635548.8719739,98415295.8160784,92694980.6935574,102513760.60043,90377086.9181522,98585876.688919,99302358.7606763,99047535.9076339,90487545.1785957,89120260.1192535,93822921.0315363,102363701.924349,93629185.3967363
0,124108906.911836,120560480.524902,111210543.586777,119748135.601057,118067545.052595,117254400.637286,120355213.400766,114864600.2247,112470421.266067,102774932.161811,107105589.975353,95552301.0221453,102760955.179011,101997513.650712,98663262.5645721,91471614.1819168,85245231.9506275,87214144.1252323,90724506.9276408,83717577.0744713
0,177371109.909283,170692328.973977,159743051.575511,164050117.360917,159339791.895718,153215869.002347,155488526.248242,141944668.087803,135179757.822237,132032854.491532,134670333.648186,120413485.152498,122846370.142131,117967847.515306,118981428.054899,98968630.9579002,85482101.9675124,91122156.7519092,92106746.6930883,71946677.3494261
0,127647040.714477,128648163.778334,119327294.883003,127314109.117248,120142280.654653,120596031.006857,121917928.187642,115310392.12877,114203954.057147,103874396.883263,106228505.000354,93112812.9279834,97415992.4039648,89782739.7909992,81808197.9627409,70836320.7287571,60010163.1587071,59120479.1531266,60381153.823016,50160969.3806023
0,105086796.649327,104113582.796747,94629883.9895675,103211809.329701,101243754.439373,100425451.492115,103823910.115732,98865447.6523287,98079262.4990265,94321088.8374111,104976794.331396,94346354.8532438,102816554.8434,104172089.414133,102490093.428886,95899005.5780798,91207498.7400129,96798492.4558934,102968568.931545,91937209.694961
0,125877047.91649,121385287.409281,110047449.620839,114850044.684303,108327404.524395,106327318.217564,104248847.92019,95448586.7688464,92780999.379594,86282003.2469765,89592636.5464804,70779053.6278262,72818469.9199096,70461511.3981497,58510239.3422847,40913986.5799754,31416270.9469654,34317323.6863146,41269558.3095106,20012760.1041062
0,117803763.619481,115611751.914017,106036430.330005,110602792.019209,106293088.979806,104716868.077089,101480772.608314,97102828.1927512,90360633.6681162,80880645.9491624,88349497.1249539,74786333.212524,77945960.5216018,76797498.1109259,74167256.8036169,57292100.7255444,52456072.2992089,58015196.4531215,66699725.7864114,49709688.3567679
0,158470234.996238,153652154.51872,138865457.360179,141624845.871856,139430576.208428,137657794.564643,132866513.751653,121187626.945329,113800596.428555,102515788.594317,100423823.359973,83218590.4978204,78789218.9906602,61568149.8856935,42987943.268521,19206680.1059818,9799717.90610761,2633244.18320283,-5579443.41750305,-20260733.0354069
0,104756789.035765,103136805.971317,93790178.441919,100678754.277539,96913242.8210082,94935243.6995622,98205509.056764,94992411.1076206,95402820.9058176,90242807.6571036,98420946.7404848,86900343.5170001,93562435.9378066,91258792.1327762,92172102.451044,82019846.3637702,80547263.104443,85917250.2177166,93300014.0620266,87376682.1985006
0,135867311.732808,131509702.966886,117327058.789902,122574653.353232,112632107.938021,109910135.933634,104081459.592695,100831873.482492,95834656.977374,90753434.6805261,92934943.1621793,78005977.9129242,82992711.6665732,73722918.5685269,65595178.8321907,49387411.6958824,42626614.1588773,44974297.4919542,47624385.3261018,26567590.1514064
0,130929278.496133,130936336.228592,117904310.728921,125509538.270164,120033906.971589,119063663.421322,119901929.312105,115154630.74716,114803357.962441,109481604.234362,117594044.676299,100626818.029941,102103635.40946,95398122.9987037,92363471.1045313,75553408.8309765,66006724.5181112,69004026.3527785,75606343.3041151,60322295.9522557
0,139777525.514335,136195984.89168,119064682.281295,124654846.044784,117422798.356602,114932600.247562,114288513.157155,105700121.709871,102527711.526765,90670405.9021755,98023866.2651959,79925894.6879073,82478070.4866307,79692825.4051233,72126906.4716927,56458890.6856698,54257561.3917212,47679727.2125923,43023322.4083128,30827862.7738079
0,141593090.059379,141692800.611112,130866961.167024,139692537.910138,134414206.513495,136376184.796467,139164557.693353,130815678.786049,127982630.814029,120972716.949092,130987515.895828,117871348.376477,122466142.74185,118451342.928268,118196115.10092,107860761.667839,104909243.770529,112116968.369251,115291451.259051,105243796.057941
0,110932244.226645,109071524.329806,98209603.6656558,105516833.037913,100894456.738515,99754930.6611881,99878313.4296311,94248936.4707099,93303377.2818962,85268819.3170583,91915439.8916011,73088935.7915666,83724439.5576713,81076359.3825555,80472072.8075114,66770169.6230545,66818497.8160608,65255704.9782709,67229565.0205653,51743979.0901518
0,111742067.663218,111695666.144194,100047547.47193,107418726.536851,103636182.905217,103880112.745991,106135644.641739,100900371.239436,97642342.7149309,91716336.3687563,101456049.416385,87464236.3001825,98054914.1749758,98617093.0561202,95479663.8368794,87741110.8811358,84200825.1331007,91730325.4948304,99114999.8809062,83199531.3467848
0,104722222.472099,104646851.796454,94721796.343,104344837.527975,102449429.534948,102749797.281526,104716895.530774,101107545.34299,100519126.10724,96331910.3203483,107891570.479696,95302726.583539,102399539.463648,103522474.666184,103713305.021264,95033675.7667479,93372464.0268466,97667319.8035778,106106506.216735,95565162.668526
0,111617991.335475,111541949.669268,102277197.141163,111553648.586949,106965943.991798,107482730.638381,110268525.846765,104883569.494144,102662377.504906,99693657.831571,104092235.2896,88202388.5037599,96615275.7822506,95784908.489161,95762262.1183231,85735026.0827694,83764328.8605275,89373736.2256045,98588018.8571988,84843006.785226
0,117885658.281033,116208693.973102,106622895.876945,115146276.617162,111808196.837362,110425275.881974,111678305.43989,103209216.085702,102720703.911126,98852581.0431462,109311607.827197,94243700.9717046,99027689.4431727,93960374.1204542,92477826.7081262,80101667.8270635,77583676.8999949,77694841.728418,82133026.8720706,76235966.2774818
0,121096507.938607,118462636.286659,107354086.069658,115014855.321826,111047838.629895,110773125.343412,109857142.808756,102918067.345576,100943643.75493,96626525.3316093,104570693.6668,88007354.9346805,93667989.7304954,90309793.8853657,82319540.3208075,71006663.0576674,66718985.0657443,71236750.4106545,74171213.0136961,57619244.4692745
0,140450107.737254,140224446.564208,129177628.332417,136353714.252569,130476523.623792,128810686.332572,128321158.289818,122003058.08539,121407691.597993,116056449.183501,123611457.606034,113989465.617965,122779793.707758,123778889.754075,120274899.380605,104457357.969527,97542464.1121727,100558187.940769,101359183.309647,93315644.9231617
0,108002722.757834,107368120.523407,95304802.3403394,102765796.170413,96883678.4731389,95697101.0205698,94931429.9654546,88713592.9615146,85333196.8809948,78711284.7636797,87065383.0687716,73369698.1866106,80884280.6823732,79989095.0285406,75094924.0661728,64159394.6119805,60386027.7084961,60520309.4013643,58561256.8642394,43009230.4746298
0,142706027.297733,140634842.432056,129688439.281385,135681647.537184,129668089.515152,127723366.997397,125824428.170571,118629660.951238,113943596.087484,105699397.307445,115438894.019197,100685359.436555,106116830.235038,103939889.623133,100149434.698127,86310901.9921606,83508253.8711253,75181029.9879683,79854827.535888,60408318.2878658
0,133183231.85318,133567820.678869,121148370.825528,128834846.759514,122854657.906753,119691908.842837,120596039.361374,112832704.132359,111406851.815794,101576425.381401,106017017.582536,93304716.3606051,103610138.62698,97378536.7138505,90778407.3852992,80318870.1999956,78085346.7076084,84184505.9605724,82130849.4803048,65170617.2200699
0,111602910.439262,110387462.920667,99027191.8469971,107344695.541647,104343527.363138,102803418.373877,102275120.114747,94530107.7600682,93990001.8200461,83983527.2086685,89863176.2415688,72564496.8937373,81632739.2790904,77026784.4672089,70723333.5408501,61777426.4856784,52155004.8597032,55488499.455857,58207217.470492,43817636.0956909
0,139971855.886191,140360845.779609,128269079.706662,134894579.189089,130402327.472738,131000466.725132,132008160.461134,128622214.440477,124448263.121599,120711925.051853,128901269.616988,115730979.205674,127303958.254242,124768225.453383,121869252.433908,110760591.092298,103042790.698291,106347695.485778,106710894.409219,88799151.475568
0,118223379.870128,117932376.712163,108430511.408325,116491523.458416,113240146.636534,114786637.208006,116412662.16061,111720523.558705,108654195.872487,103356432.82624,110350093.647854,96171162.4374043,102539448.701013,98317520.9273586,96490203.6345935,89564554.7738616,83025279.7859673,86516834.5947321,92656050.9740666,83333999.7835444
0,106138672.174881,104829555.678389,96051518.6954178,105468572.191671,103629136.380344,104881430.609156,108380648.723913,104280989.056175,105388079.122592,103624464.055608,112966030.951208,102026240.727089,111031896.990703,110941438.305001,110815811.156777,102257698.872931,98576167.9195643,103136342.905034,106977122.953048,95751344.8183416
0,137027666.851513,135904441.153189,121643752.677711,120033140.538013,111024720.474185,109179347.905366,104606905.704839,90357025.4937235,81333234.6182363,71845574.9067035,76642807.326747,51647083.8199535,55922741.6724915,40452219.2187951,35584724.4582834,22392142.4575917,18291294.3103685,16573679.3484787,22259703.1985109,3879505.46610645
0,149162021.585712,149128517.789204,136617862.278504,140680609.830463,136880553.48931,138645534.254201,138898893.174745,132539945.513219,129407821.618052,119129254.188919,127320629.913104,111152965.840785,116647683.684597,116422446.756468,109202609.741254,95839005.2236887,92061043.5251741,92079094.0627722,95571476.9470841,80241815.1972859
0,137890288.393648,137559984.628602,125637727.483834,133050240.919065,130077464.924646,131608140.279484,134080358.240998,130536387.86875,131931643.283183,124851754.946363,131084735.487542,116838279.906791,126125166.477554,123571901.501822,123955451.912399,116330730.710044,116251954.725592,120506476.772557,129274521.576205,118372501.033936
0,119937356.44925,116389369.803888,104536406.500357,109014104.958113,105450028.53123,101198400.852737,103394753.377175,93949607.267937,86728730.651418,82683746.6501487,89470308.9771116,75641213.6978717,79438740.5110661,77834261.4858371,68517011.8555678,56032770.8402049,50893183.1102012,51435737.6388259,54303432.6841111,44064389.2263577
0,139463776.964697,140195128.008519,129854789.397577,139043938.939037,134915203.809074,134142297.522417,134685010.965099,128041270.047049,124690905.319782,115006905.395292,121161890.636974,105802862.827908,116445728.488008,112705208.829064,110859237.860785,91842926.9617986,87017414.7375895,90213499.7327515,93278725.3559849,82819062.2189166
0,113224956.100443,113861040.613108,101619879.666723,109657669.935886,107759905.267086,109657817.833898,112191500.548319,106332338.358924,104113092.732585,101105147.288509,109374980.516557,97740146.5518478,107351067.197228,108459848.78666,104178434.740573,92458910.2981736,92625483.1740993,92390939.9036333,96575490.3298469,81286591.5108757
0,105075591.131819,104459838.665189,92499793.2305794,101188089.275397,98990805.7698796,99924528.3143161,101849380.85284,98487754.6650039,96843931.5085189,92571735.0825476,102809356.718533,92472743.3502225,102546862.685564,100894984.526256,100189544.694852,87496012.2444451,87284789.6576613,93796667.2088706,99382922.0387391,89307249.8371702
0,141864472.521289,138391276.683594,128307646.454975,134015204.41183,129761561.138179,124394696.709307,123892188.693955,119554879.462679,111090995.986687,104188284.57803,108153804.34235,92394161.0303216,98921265.8703477,97325085.4636738,93603094.4602771,81381387.8356867,71924074.0464852,72437922.8153424,79815271.2125496,72419481.4929154
0,123693868.951726,123741859.564174,111882781.088676,120199997.34435,117117253.935783,117732200.755781,119000182.352717,111646300.620971,112178463.052608,107157915.261364,114007562.383445,103271140.676199,108960074.435131,110375518.285847,106998249.15378,100080396.194993,96032895.3121354,100198882.903882,105501879.858063,93855421.3063948
0,128728985.67498,129485769.628711,119251972.308917,125149710.224074,122597055.481903,122558698.466023,126109877.389773,121656291.082808,121180613.717521,116186015.777101,127221370.711569,112078490.289129,121462701.665862,123359536.561598,124230868.890478,114118462.899477,114882645.647376,119020846.955437,123196733.501775,113268306.82038
0,106739920.037322,106400724.474815,97805137.2222706,107808806.954486,104353781.48408,105575158.205309,109301205.768897,104986924.082556,104487967.149311,101670376.68567,111857025.320887,100482217.405074,110909688.39171,112600933.000867,111297953.932493,99606472.7596783,95183757.6347689,102065878.135539,111284152.850455,104151693.00563
0,127581492.273154,126251510.590444,110876906.264812,111148959.883169,107593675.458395,102745134.283646,99837118.1571835,91380669.7169193,83165299.418484,74920081.1935082,79182512.8845554,55626050.7151225,60142064.1428724,45510808.7939115,39941985.0696488,15634233.3326166,9501639.57786005,8943349.74230124,-2337869.38835157,-19098867.2248446
0,136833504.247421,131954733.104367,122633611.634513,126049927.409257,123512789.132688,121555910.880596,119225418.021392,109905923.929447,109435091.807012,96694633.7069703,101795690.496723,81683144.4547249,84127449.4323989,74159815.743186,69464775.4432999,56361928.0884084,48545447.4725783,36217594.3961844,38141545.8948362,11911140.2553074
0,104522004.936329,104230585.508539,92552263.2152446,101345749.321894,97371287.135209,98775729.1050341,101792891.625171,98604876.6879325,96958937.0150154,92487108.4800525,100383716.323609,88871785.8158187,98711618.0406049,100198023.858888,97724882.6917104,87324727.3292825,81320154.6679221,83856161.830324,92917844.174169,81545511.2878174
0,115541816.599111,114369457.794123,102255320.021722,108772682.333309,106178544.157521,103165193.132492,103526396.456838,95833703.1327089,91617871.0077282,82974666.8415253,89202225.0555653,75649972.2250039,82378441.8617214,80192247.8442235,73358341.7999921,60867148.9061826,58043480.0994344,59277408.4555145,57117163.7202854,42793896.0065252
0,115459153.263894,114535625.6073,102561138.878226,107492163.325549,104197780.410955,103627137.202982,104294045.590378,98857721.0122467,97723028.4917199,91978771.3187478,97974712.581856,85390905.7717589,90824524.6830653,88054580.5664981,86670559.9971121,74610231.1408033,74932678.3115833,77635665.8043742,80316256.1830827,72595118.9107505
0,147794815.621286,142111830.630457,130195577.750454,131430244.946063,120167825.337669,112500351.573298,113493919.451559,101704468.367965,92318473.9514905,77257566.1310986,84522537.3883094,58189606.9327117,54286345.748176,44685504.6840944,39909306.9301939,21376262.7684058,14114856.5753886,10916069.1380306,868713.056106144,-10435897.0840976
0,137701338.226432,139197867.826063,128296635.981886,136199373.353153,133148042.442516,133216813.74904,133904663.15188,128826947.941604,127122137.984698,120494925.345053,128669801.812561,113798127.555035,120390565.970008,120449096.792944,115576485.987975,108496356.484715,101872223.496044,97559341.3506065,103084620.060326,92887756.3640472
0,158817946.386924,159589858.205752,148800139.539933,157258735.990803,151168532.861165,152084766.044053,152776131.54258,147336701.386768,142717547.053727,137101187.269739,144574393.036272,123355938.386901,129298763.673936,119172160.182365,118442956.060698,106085851.959046,95060712.1466804,94423992.6006902,97850702.4942368,76914418.3094403
0,163445250.951322,163168817.981974,151831062.011192,158189081.053207,152835598.161876,149891794.446754,151196882.303668,145975395.193852,143318489.969122,130623765.599155,138444460.471885,122500916.742536,126975532.013539,125296768.253703,121483963.061121,99787232.3799232,89317652.9523725,91736916.8723316,91164262.2378943,77211501.568175
0,161214259.612867,161076868.923917,146589734.354719,150620712.179462,145808937.295231,143761190.986614,142533106.371077,134568903.542623,130858665.298636,124858576.456042,129090673.038787,116146019.015425,119948481.69882,121087874.921742,115831897.994343,99662096.7969591,91803112.5827145,99015019.6868193,102344782.157055,88757612.487873
0,144479120.237329,142511179.427629,128854030.880262,133635094.248384,130199995.918466,130422509.003354,129643525.536969,120408187.341371,115050929.432841,104356379.199104,102676627.493297,82999046.6455462,85209024.8855847,79485678.72386,69717047.9876354,56446895.2074378,47032371.1521526,46748661.7289437,38061786.2091241,29286286.0682064
0,125725834.061805,123586539.837692,110146783.271345,116363580.659935,110961588.477645,108925078.875734,107570662.8977,99138029.640483,98140706.0631996,89142864.7774353,95735450.0021276,81690200.7294016,83938294.5437802,80386596.2625794,73641022.1713738,54353872.619673,46744713.7907424,41776714.4754357,42657774.3593274,29909584.9976462
0,106299874.122278,104854039.041009,94417720.2261614,104038791.471676,100653471.521539,99770856.1987578,101599232.851701,96636174.412105,94196893.3238959,88204530.8016906,96187862.2760672,81881722.5168537,90694262.9685523,88465809.5933815,86400068.8054356,77450595.9902828,73861731.5685786,78147419.1365543,79691444.7929414,69115055.3198009
0,106279198.684003,104604842.86371,95282703.3198948,100645694.707568,96909129.7637926,97618879.7593285,99335119.5256897,93328657.1166225,88948705.1932408,82996860.0006079,89299130.2823282,72486739.0781201,82636211.0407339,77466370.6380373,75869575.7686449,63521887.8729794,62021497.8579467,66091255.0172358,69783171.6476682,56747026.9066398
0,144310571.88582,143721697.019363,131082060.329082,138163000.530974,133739812.543202,134005749.68756,133279047.330399,122631483.078067,120015302.997097,111289188.590761,121301654.847298,110274748.166452,115495351.753934,111816000.181875,104694898.442647,91339814.6719787,86288315.3165697,86599520.8145879,87432797.6926633,65700333.2136803
0,125081202.159187,123609745.577272,109616013.012411,118495209.077073,114684267.099936,113573747.452203,113907529.027397,107020782.214612,104558349.375235,95601224.6472216,101972443.537264,87855762.5350679,90095278.4163592,88643514.8819066,83350592.3604335,71333159.6507961,66932315.9137299,67539376.417372,70467956.9676589,56494872.7602876
0,131308212.364322,132330569.721974,121303320.419754,128105756.747209,125353204.448182,124008285.851729,125911892.327918,121073419.734063,120374505.305998,112893617.696695,121494003.720487,107201812.196712,113469047.934014,114151739.410187,113569550.146028,99975726.1353959,97271919.0618666,101944864.25625,106856634.68261,93389211.0379142
0,108801535.411634,105299011.61833,95275928.1204488,102920564.882408,97580643.3533899,98007669.5671971,99797332.0270305,94684751.3544364,93085810.8461942,89355252.5657327,97061283.240991,82473403.7610385,89581890.5596206,84304655.1339131,81393047.4153708,73005061.0552538,69216738.3471838,75206824.1694095,79827630.3953143,71736369.4901494
0,164183509.17319,162717854.558664,149090790.822494,155753597.78492,150679026.768302,148757897.676756,152251971.715464,143933120.524597,138572360.063309,135154655.599076,138255881.174458,121327423.86485,128067775.488146,124208574.882693,115224214.950546,99238595.6013835,95291350.3746252,95396133.3665515,94734075.1083769,74930536.2808753
0,134273403.590386,133973937.427172,121011632.216918,126878867.818253,120907845.39591,120144602.756643,124366223.867179,120082492.886647,117986116.442034,110428812.588759,121265120.446089,109797238.528907,114342608.577878,108269967.845715,108733075.064085,95231022.518091,85654361.4965308,82431376.2792525,82704338.5002974,68478118.5175373
0,105533336.278972,105045286.033558,93499165.1589331,101859888.793301,99029800.5507266,99853584.5055522,103448336.089591,96473363.9929886,95032877.9105853,89769128.157164,98923681.0132498,89221701.3009028,97310286.6584052,95383910.8954431,93930479.0024297,86292570.0620362,84263480.805489,86429356.8745248,92710609.0277831,81997841.155143
0,104226398.678959,104936050.432793,93635144.8554133,102337707.114691,99615602.0873229,101242076.880188,102929148.1057,99635934.2323371,100693014.049747,96766566.2029332,103324623.46656,90498917.7385528,97821951.3041147,97973280.8911782,94758213.1142706,82393773.7899556,76693270.3885406,79470442.1515883,83766145.2853468,75003619.8645008
0,120356985.504965,118234618.080529,106373327.852475,114195708.954184,112343965.543273,113807405.294593,116853245.884186,112017731.016809,110130058.988991,103522684.407541,111584486.342711,96524517.6043074,101908331.208575,99961280.7269584,91860341.2675264,75408657.4234152,71154940.5668689,76344089.1166578,78610032.8721091,70142403.6227492
0,112082523.853688,111357415.082457,99514149.5998257,108011593.169109,106249972.976902,105120958.400671,107906559.893924,103794168.710844,100301006.603369,95576421.2299759,99906043.0430079,89393324.8185095,97188970.2748866,96498426.0359651,90172136.4025545,78930268.9401451,74807929.8468827,75973863.2175136,80616385.6528002,68659436.7627914
0,147152750.542911,144235302.208542,133317863.868238,140528565.498406,138696253.946085,140134405.700458,137629765.741016,131047829.040584,123049009.484195,120065097.302126,128677279.576438,112720858.645361,118250782.117519,113835704.262163,113917586.780273,95609064.7314859,86149513.370852,89814577.3431257,91088146.3958894,75874638.1252285
0,139294542.582319,138346814.562731,128529706.46502,136988620.407715,133014515.913108,134334777.31138,134638021.012745,130660836.674199,125606064.759266,123644383.590935,129596905.478808,116518057.660154,127418332.026954,127675666.372831,128733811.724293,120668280.601724,119799549.457448,119176220.030824,126584916.759179,118197126.654065
0,129041814.101034,127210775.793544,117841134.493801,127808854.770997,122230518.406214,123644583.515433,124078755.139986,117718842.754456,113249065.403877,109935592.725588,114019287.638571,103389036.088319,113897868.80287,113628115.978566,108824106.070018,96404965.2713289,94316821.9614034,100503098.459369,104732191.032443,94701323.1716468
0,118826830.803703,114958520.329763,104542775.099099,111508521.197574,104794649.567297,103013181.303705,100751178.989256,93448597.1650752,91190844.8182041,84353725.123255,88853846.8840729,77408062.8862926,83115456.749591,75315453.5029441,72155003.3276602,58958210.7539502,48877021.7864029,51322179.3090201,45735401.8404569,26989878.737701
0,167758515.043314,169268175.825793,160244770.27883,170482495.230672,166859249.14545,168833814.546664,166755385.410142,158599134.765059,155084925.859199,150562709.478311,160119579.865169,148446236.27759,153668049.351759,148696706.039721,137211381.389618,119546828.542409,107069782.801853,109296042.680258,108321616.523939,83986710.287183
0,146343606.142468,147004690.490617,132543906.280938,139325903.393505,133835660.714375,134131084.784461,133845149.954287,128408020.35129,119690374.147083,111895879.09292,115889136.986549,103927003.789739,106452810.819339,108600485.841108,106692943.223964,95890606.0706134,89623670.8206399,88377988.3051349,87874667.8708312,82448430.8145786
0,119096312.839132,117263161.691467,103110720.482417,111215227.499091,108606230.804067,107831430.041619,110318514.305217,100038195.786816,94162149.4612044,89778073.5973291,98214981.655662,87355772.8521762,95303874.5864934,92067540.9321431,84040343.2284594,65928279.038427,59243069.6113174,62191712.2383361,63934044.0048186,53114781.7160145
0,111840118.971647,107611973.019443,97269564.6975136,104812570.70241,103277769.809848,103448969.111164,107197316.914305,102791026.254325,101439875.712104,93287762.6177675,97662163.9775979,82161583.1903895,90087767.7698977,92081686.9943588,89701432.3542201,80903773.5823446,75316175.9773818,72778591.9349274,79072278.0374793,71341172.39415
0,159571782.116241,160466915.410958,147928730.951841,156090444.687567,155056624.814186,151215362.966782,155740147.1692,148765541.916104,147470194.14895,145046960.348629,152203941.730677,135791691.217504,145995953.917082,141330134.515012,133669447.351559,115832477.161336,102532404.30971,101418932.379425,109096393.619134,97508933.3508943
0,126387161.844321,125244307.550931,112579360.691906,118711326.301163,113121658.928016,113138393.445865,116043890.599389,107915527.397505,104973830.89047,100714032.84106,102845209.396557,91429849.5624126,92232652.4026869,87250936.9304028,84646321.2836821,66839773.6149574,56404709.9184318,52306147.5571301,49630640.0479954,39001963.1685992
0,120428001.655186,119509638.579894,109720560.254042,118192016.484659,111672615.360093,111438611.292496,115226667.513566,109478050.107903,108264312.149143,103287668.941973,112057501.377481,99005842.7268757,104154626.115057,101944117.896779,100372088.271535,85277906.5671411,80914644.4672324,79811067.2729291,81164430.1936592,72262236.1002663
0,135632362.436783,132610254.896911,121592396.158361,128967631.473205,127125512.557128,128354838.17563,127161336.51743,121185816.577787,117948334.443123,108777989.631083,117544543.387649,104494693.410628,112852374.608324,114580626.486564,111446999.864534,96218713.2232141,89941023.141901,88449734.8304668,88791474.1571709,75159825.8927049
0,110252126.643429,110524271.289874,96514437.7001663,102390903.371043,96562527.0981283,95940142.7205891,94780500.6653849,87387636.0161221,79991853.1994265,70074718.5148691,76075593.4927232,58154266.6099516,64462533.2877821,56891462.2683405,44471972.8357297,32616716.3386222,27407015.6479647,26274980.7818532,29659984.073617,10385091.9871504
0,106358147.998871,106492526.080624,97247327.2086037,105229418.894446,100618531.076878,101033972.005861,104647820.184491,100602486.817186,98921761.1996752,95803794.3092608,104715239.89603,91572222.5124984,100049104.019706,100913650.151879,99030957.1616144,89912222.1527287,89419579.026471,92934700.4758153,99861208.69347,89566282.6451916
0,203269485.733539,200356963.150376,187486238.424983,194185174.09797,188933998.230951,188862069.486886,189992937.588328,186583843.529643,175131951.990735,165863193.133156,164850139.55519,149089081.603765,150921876.763577,145582011.503604,129012840.030995,100196605.26025,91937656.2253521,87582257.3699517,88129640.4716232,66565733.5848249
0,161183003.016874,160848334.848073,150946843.605417,154048721.163633,150848558.54765,148598273.160058,148899253.967862,142339704.834819,140820201.811906,129209162.802621,138530996.16382,121429875.721756,122980529.900647,118906384.956184,109352823.055701,95169094.338762,92901411.816763,92290334.8119346,95855607.9509128,80790825.1796961
0,131993729.656196,131958779.026387,121346281.816142,126337391.079243,123250332.81844,124795024.890036,125761652.755456,116867301.97049,114437205.374433,106550348.723077,112807930.059362,99215674.5287545,109481916.27235,108024049.19592,98465574.1843658,82231695.2370966,68779072.7602084,71928988.3090175,70871944.1629718,64908236.5585412
0,112939914.499621,111150914.95607,99583984.6081934,108000795.105399,105354239.197563,104802214.596787,105715544.766363,102671549.96058,99927232.1307481,95759071.4358819,105000338.721137,92975164.4752968,102356528.878474,102299386.636415,98150913.420932,84333288.500094,78723320.9758832,79355362.1251372,77318009.0433421,66635234.9589388
0,132558755.923794,130533532.762594,118151277.325227,128221642.627079,123622308.638876,125275647.611874,126039375.121821,121558799.933521,120125415.167153,115767084.225257,119833761.657217,102409906.910235,107007578.289375,101166407.680777,96872079.1880804,80834266.3639486,74191612.2043352,72411270.3725311,67692050.7954245,48336774.4497125
0,105587937.865282,105316130.602454,91838369.7770545,96802096.9185694,94192966.0652739,93682905.594601,92400578.0410721,86492672.54829,85289294.0295253,77689913.9490272,83713026.6962251,67306013.9839823,74625602.3059051,74969325.5655471,68136619.7518548,54153452.0976506,51744766.1368541,56513389.2521154,60000519.9155696,45097993.023607
0,131248978.75594,129139610.909608,117928796.981041,125859610.690173,123809692.565445,119910519.099002,119789312.346075,107944828.266732,101809202.668655,95738122.0390212,103593916.344413,86091971.7748705,90277575.1330385,88268194.7515929,75815278.3814216,61975086.2395095,45730980.3234915,46421385.3824181,45388078.6872927,24061079.422559
0,133224699.891391,133622368.327622,121392326.507984,127862952.828398,122246795.459983,120925233.946548,120550687.695313,110120766.628362,109427116.993209,102583367.863944,106929175.533813,88108476.8486929,94452906.1541967,95872386.7723432,89567989.5624133,73560426.6137989,69066027.9041692,67201917.1312452,72924586.7771071,59570540.8458194
0,136848064.380775,134928421.21043,125129367.802813,132056999.10739,126410917.797778,123795511.891657,124862975.864322,119204340.347864,116790682.463281,111666181.018283,116657315.912572,99584606.7086459,104435360.042539,105245567.975976,98080639.1175313,83424489.6907956,71281197.9131432,78452937.39278,71748976.1678339,49717986.1119374
0,146106542.749557,145081250.26541,133060840.829928,142006909.052644,138207104.592728,138321507.060387,134072926.733742,126648511.352287,116570172.013544,102553843.363544,107584585.20476,90279250.5233638,93273725.6862847,86663713.0830509,83373405.9141908,72186439.1405901,57056815.2469337,57958593.264232,48427154.050089,24597450.9269725
